player_name,home_team,away_team,year,team,Match,Competition,Date,Position,Minutes played,total_actions,successful_actions,goals,assists,shots,shots_on_target,xg,total_passes,total_passes_completed,long_passes,long_passes_completed,crosses,accurate_crosses,dribbles,successful_dribbles,total_duels,total_duels_won,aerial_duels,aerial_duels_won,interceptions,losses,losses_in_own_half,recoveries,recoveries_in_own_half,minute_yellow_card_received,minute_red_card_received,defensive_duels,defensive_duels_won,loose_ball_duels,loose_ball_duels_won,slide_tackles_attempted,slide_tackles_won,clearances,fouls,yellow_cards,red_cards,shot_assists,offensive_duels,offensive_duels,touches_inside_box,offsides,progressive_runs_attempted,fouls_drawn,through_passes_attempted,through_passes_completed,xa,second_assists,passes_into_final_third,passes_into_final_third_completed,passes_into_box,passes_into_box_completed,received_passes,forward_passes,forward_passes,back_passes,back_passes,gk_stat_conceded_goals,gk_stat_xcg,gk_stat_shots_against,gk_stat_saves,gk_stat_reflex_saves,gk_stat_box_exits,gk_stat_passes_to_gk,gk_stat_passes_to_gk_completed,gk_stat_goal_kicks_attempted,gk_stat_short_goal_kicks,gk_stat_long_goal_kicks
H. Bertos,Washington Huskies,Seattle Redhawks,2024,Washington Huskies,Washington Huskies - Seattle Redhawks 2:1,United States. NCAA D1 Non-conference matches,9/10/24,LCB,104,54,37,0,0,0,0,0,34,26,8,4,0,0,1,0,18,10,6,3,3,10,5,10,0,0,0,4,4,3,2,1,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,5,2,2,0,22,18,10,1,1,0,0,0,0,0,0,1,1,0,0,0
H. Bertos,San Diego Toreros,Washington Huskies,2024,Washington Huskies,San Diego Toreros - Washington Huskies 1:1,United States. NCAA D1 Non-conference matches,9/5/24,LCB,105,85,50,0,0,0,0,0,40,34,7,4,0,0,2,1,26,13,12,6,6,9,5,15,2,0,0,11,6,1,0,1,1,10,5,0,0,0,2,1,0,1,0,0,0,0,0,0,5,3,2,0,31,21,17,4,3,0,0,0,0,0,0,3,3,0,0,0
H. Bertos,Air Force Falcons,Washington Huskies,2024,Washington Huskies,Air Force Falcons - Washington Huskies 1:2,United States. NCAA D1 Non-conference matches,9/2/24,LCB,101,95,78,0,0,1,1,0.04,71,63,4,1,0,0,2,2,18,13,4,3,6,12,6,15,3,0,0,4,3,4,3,0,0,1,0,0,0,0,6,4,1,0,2,2,1,0,0,0,10,8,1,0,49,32,24,4,3,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Washington Huskies,Denver Pioneers,2024,Washington Huskies,Washington Huskies - Denver Pioneers 2:2,United States. NCAA D1 Non-conference matches,8/30/24,LCB3,114,96,73,1,0,2,1,0.45,65,56,11,4,0,0,0,0,24,16,6,2,4,10,1,14,5,54,0,13,12,4,2,1,1,1,2,1,0,0,1,0,2,1,1,1,0,0,0,0,12,5,0,0,52,27,20,2,2,0,0,0,0,0,0,2,2,0,0,0
H. Bertos,Washington Huskies,Oregon State Beavers,2024,Washington Huskies,Washington Huskies - Oregon State Beavers 1:0,United States. NCAA D1 Non-conference matches,8/27/24,LCB,105,78,55,0,0,0,0,0,55,45,10,2,0,0,0,0,17,9,6,2,5,9,1,14,3,0,0,9,6,1,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,9,6,0,0,37,32,24,1,1,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Portland Pilots,Washington Huskies,2024,Washington Huskies,Portland Pilots - Washington Huskies 2:1,United States. NCAA D1 Non-conference matches,8/24/24,LCB,24,18,13,0,0,1,1,0.31,11,9,2,1,0,0,0,0,4,3,0,0,2,3,2,2,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Oregon State Beavers,Washington Huskies,2023,Washington Huskies,Oregon State Beavers - Washington Huskies 2:2,United States. NCAA D1 Pacific 12,11/10/23,RCB,93,70,49,0,0,2,0,0.52,38,34,6,3,0,0,0,0,23,13,6,3,1,8,3,10,1,0,0,11,6,3,2,0,0,1,4,0,0,0,3,2,2,0,3,2,0,0,0,0,5,2,0,0,27,16,13,4,4,0,0,0,0,0,0,3,3,0,0,0
H. Bertos,Washington Huskies,Berkeley Golden Bears,2023,Washington Huskies,Washington Huskies - Berkeley Golden Bears 1:2,United States. NCAA D1 Pacific 12,10/20/23,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Gonzaga Bulldogs,Washington Huskies,2023,Washington Huskies,Gonzaga Bulldogs - Washington Huskies 1:1,United States. NCAA D1 Non-conference matches,10/15/23,LB,64,65,39,0,0,0,0,0,44,33,4,1,4,1,2,1,16,5,5,1,6,15,4,7,2,0,0,5,2,3,0,0,0,3,0,0,0,0,3,2,0,0,5,1,0,0,0,0,8,4,4,1,31,16,9,5,4,0,0,0,0,0,0,1,1,0,0,0
H. Bertos,Washington Huskies,UCLA Bruins,2023,Washington Huskies,Washington Huskies - UCLA Bruins 2:4,United States. NCAA D1 Pacific 12,10/8/23,LB,49,27,12,0,0,0,0,0,12,6,2,0,4,0,3,3,12,6,1,1,1,6,1,1,1,66,0,5,2,1,0,0,0,1,2,1,0,0,5,3,2,0,2,0,0,0,0,0,3,2,2,0,8,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Washington Huskies,Portland Pilots,2023,Washington Huskies,Washington Huskies - Portland Pilots 3:1,United States. NCAA D1 Non-conference matches,9/25/23,LW,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Seattle Redhawks,Washington Huskies,2023,Washington Huskies,Seattle Redhawks - Washington Huskies 3:2,United States. NCAA D1 Non-conference matches,9/22/23,LB,53,41,21,1,0,1,1,0.09,23,12,4,2,4,2,0,0,13,7,6,4,3,10,2,4,3,0,0,4,2,2,0,2,1,3,1,0,0,1,1,1,1,0,1,0,0,0,0.12,0,7,2,4,2,15,10,3,2,1,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Berkeley Golden Bears,Washington Huskies,2023,Washington Huskies,Berkeley Golden Bears - Washington Huskies 0:1,United States. NCAA D1 Pacific 12,9/17/23,0,9,6,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,1,1,2,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Stanford Cardinal,Washington Huskies,2023,Washington Huskies,Stanford Cardinal - Washington Huskies 1:1,United States. NCAA D1 Pacific 12,9/15/23,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Washington Huskies,Cal State Fullerton Titans,2023,Washington Huskies,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,9/11/23,LB,27,20,8,0,0,1,0,0.08,7,1,2,0,1,0,4,2,11,6,4,2,1,8,2,3,2,0,0,1,1,1,0,0,0,2,0,0,0,0,5,3,2,0,1,2,2,0,0,0,2,0,3,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Washington Huskies,San Diego Toreros,2023,Washington Huskies,Washington Huskies - San Diego Toreros 0:2,United States. NCAA D1 Non-conference matches,8/28/23,LW,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H. Bertos,Washington Huskies,USF Bulls,2023,Washington Huskies,Washington Huskies - USF Bulls 2:0,United States. NCAA D1 Non-conference matches,8/25/23,"LB, LW",38,26,10,0,0,0,0,0,5,3,0,0,0,0,0,0,12,5,4,3,5,3,2,5,3,0,0,4,1,3,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,UCLA Bruins,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - UCLA Bruins 1:1,United States. NCAA D1 Big Ten,10/22/24,LDMF,50,40,27,0,0,0,0,0,25,21,3,1,1,0,3,2,12,6,1,0,2,5,2,4,1,0,0,3,2,1,0,0,0,0,0,0,0,0,7,4,1,0,3,0,0,0,0,0,3,2,1,0,13,9,6,7,7,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,George Mason Patriots,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - George Mason Patriots 2:0,United States. NCAA D1 Non-conference matches,10/16/24,"AMF, LDMF",109,63,39,1,0,2,1,0.78,26,24,1,0,0,0,5,4,27,12,1,0,1,8,2,6,4,0,0,11,7,0,0,0,0,0,3,0,0,1,15,5,0,0,2,1,1,0,0.15,0,4,3,1,1,19,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Washington Huskies,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Washington Huskies - Maryland College Park Terrapins 2:3,United States. NCAA D1 Big Ten,10/12/24,LCMF,115,73,41,1,0,2,1,0.79,31,26,1,1,1,0,5,4,31,13,4,0,2,14,6,5,3,0,0,4,2,4,2,1,0,1,0,0,0,0,19,9,1,0,5,3,0,0,0,0,5,4,2,1,17,9,7,6,6,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Michigan State Spartans,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan State Spartans 2:1,United States. NCAA D1 Big Ten,10/6/24,LCMF,106,83,60,0,0,1,0,0,60,54,4,3,1,1,1,0,14,5,3,2,3,9,2,6,3,0,0,3,2,3,0,0,0,0,1,0,0,2,5,1,2,0,3,0,0,0,0.01,0,8,6,2,2,39,15,11,11,11,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Penn State Nittany Lion,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Penn State Nittany Lion 1:1,United States. NCAA D1 Big Ten,10/1/24,LCMF,102,86,55,0,0,2,0,0.16,59,48,8,6,3,1,3,1,21,7,2,0,5,18,4,6,2,0,0,2,1,4,2,0,0,1,0,0,0,3,13,4,1,0,0,2,2,1,0.16,0,11,9,9,5,37,22,16,10,10,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Northwestern Wildcats,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Northwestern Wildcats - Maryland College Park Terrapins 1:2,United States. NCAA D1 Big Ten,9/28/24,LCMF,113,61,35,1,0,1,1,0.76,27,24,1,1,0,0,7,2,28,10,1,1,2,12,3,2,0,0,0,9,5,1,1,0,0,2,0,0,0,0,17,3,0,0,1,1,2,1,0,0,2,2,1,1,12,7,6,8,8,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Indiana Hoosiers,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,Indiana Hoosiers - Maryland College Park Terrapins 0:1,United States. NCAA D1 Big Ten,9/21/24,"LCMF, LW",104,54,28,1,0,1,1,0.76,28,20,2,0,0,0,1,1,14,6,2,1,6,11,3,10,3,0,0,5,2,0,0,1,1,0,2,0,0,1,7,3,0,0,2,1,0,0,0,0,3,1,1,0,16,11,6,6,6,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Wisconsin Badgers,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Wisconsin Badgers 3:0,United States. NCAA D1 Big Ten,9/14/24,AMF,101,56,24,0,0,1,0,0,29,17,2,0,2,0,4,3,22,6,3,0,1,16,3,3,1,0,0,3,2,3,1,0,0,0,1,0,0,0,13,3,0,1,3,0,0,0,0,0,4,2,4,1,17,7,1,8,6,0,0,0,0,0,0,1,1,0,0,0
L. Koehl,Maryland College Park Terrapins,Brown Bears,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Brown Bears 2:1,United States. NCAA D1 Non-conference matches,9/7/24,"LCMF, LDMF",97,51,40,1,0,1,1,0.76,34,31,5,2,0,0,1,1,10,6,3,0,3,5,2,5,2,0,0,5,4,1,1,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,0,7,5,0,0,24,9,6,10,10,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Virginia Cavaliers,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Virginia Cavaliers 1:1,United States. NCAA D1 Non-conference matches,9/3/24,LDMF,108,76,48,1,0,3,1,0.92,40,38,2,1,3,3,3,0,21,7,1,0,6,12,4,10,5,50,0,7,5,2,0,0,0,1,2,1,0,2,11,2,4,0,1,0,0,0,0.02,0,8,7,4,3,18,13,11,9,8,0,0,0,0,0,0,1,1,0,0,0
L. Koehl,Maryland College Park Terrapins,Detroit Mercy Titans,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Detroit Mercy Titans 5:2,United States. NCAA D1 Non-conference matches,8/31/24,LCMF,71,49,28,0,0,2,0,0.27,28,21,5,2,1,0,1,1,12,5,2,0,2,9,3,6,4,0,0,4,2,2,1,0,0,0,3,0,0,0,4,2,4,0,1,0,0,0,0,1,5,2,3,1,16,5,2,11,10,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Georgetown Hoyas,2024,Maryland College Park Terrapins,Maryland College Park Terrapins - Georgetown Hoyas 0:2,United States. NCAA D1 Non-conference matches,8/26/24,LCMF,107,90,56,0,0,2,0,0.04,53,45,5,1,0,0,1,0,28,10,1,0,1,12,5,9,5,0,0,11,7,4,1,0,0,2,0,0,0,0,12,2,1,0,0,1,1,0,0,0,6,4,1,0,34,11,7,13,13,0,0,0,0,0,0,1,1,0,0,0
L. Koehl,UMBC Retrievers,Maryland College Park Terrapins,2024,Maryland College Park Terrapins,UMBC Retrievers - Maryland College Park Terrapins 1:1,United States. NCAA D1 Non-conference matches,8/23/24,LDMF,106,81,39,0,0,1,0,0.06,44,34,5,2,4,1,3,0,24,6,2,1,7,13,2,7,3,103,0,9,3,4,2,1,0,0,3,1,0,2,9,0,1,0,1,0,1,0,0.11,0,11,5,5,2,32,14,7,9,9,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Ohio State Buckeyes,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Ohio State Buckeyes - Maryland College Park Terrapins 4:1,United States. NCAA D1 Big Ten,10/29/23,"LCMF, LDMF",97,77,49,0,0,0,0,0,45,41,4,4,0,0,2,0,23,6,3,0,3,12,2,8,5,0,0,8,3,1,0,1,0,0,1,0,0,1,11,3,0,0,1,0,0,0,0.03,0,11,9,2,2,30,23,19,6,6,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Navy Midshipmen,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Navy Midshipmen 3:0,United States. NCAA D1 Non-conference matches,10/25/23,LDMF,31,38,25,0,0,2,1,0.04,25,22,1,0,1,0,2,0,7,2,1,0,3,5,0,4,2,0,0,1,1,1,1,0,0,0,0,0,0,3,4,0,5,0,1,0,0,0,1.47,1,1,1,1,1,21,5,4,7,7,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Indiana Hoosiers,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Indiana Hoosiers 1:2,United States. NCAA D1 Big Ten,10/21/23,"AMF, LDMF",97,58,29,0,0,2,0,0.16,31,22,3,1,0,0,3,2,16,7,4,1,1,11,2,8,7,0,0,6,3,2,1,0,0,0,2,0,0,0,4,2,1,0,1,0,2,0,0,0,4,2,1,0,22,8,4,9,9,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Michigan State Spartans,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Michigan State Spartans - Maryland College Park Terrapins 2:2,United States. NCAA D1 Big Ten,10/15/23,LDMF,114,89,49,0,0,0,0,0,48,35,7,2,1,1,5,4,30,12,4,2,5,21,9,11,4,0,0,10,3,4,2,1,0,2,3,0,0,2,12,5,1,0,0,1,0,0,0.18,0,5,3,2,1,20,13,7,4,4,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Villanova Wildcats,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Villanova Wildcats 6:4,United States. NCAA D1 Non-conference matches,10/11/23,LCMF,107,84,45,0,1,5,2,0.22,44,32,2,0,1,0,1,0,19,8,1,0,4,12,5,7,4,0,0,10,6,1,1,0,0,2,2,0,0,2,7,1,1,0,2,1,1,0,0.33,0,7,4,3,0,32,14,10,4,3,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Bowling Green Falcons,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Bowling Green Falcons 1:0,United States. NCAA D1 Non-conference matches,10/8/23,LDMF,103,72,44,0,0,1,0,0.02,41,36,7,4,1,1,4,2,17,7,0,0,3,3,1,12,9,0,0,5,2,3,2,0,0,0,1,0,0,2,9,3,3,0,1,1,4,2,0.07,0,7,6,2,0,24,11,9,9,8,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Rutgers Scarlet Knights,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Rutgers Scarlet Knights 1:2,United States. NCAA D1 Big Ten,10/4/23,"LCMF, LDMF",104,80,41,0,0,5,2,0.15,37,26,6,3,1,0,4,2,22,11,6,4,2,15,3,10,7,0,0,5,3,1,1,1,1,1,3,0,0,0,10,3,3,0,1,0,2,0,0,0,12,9,5,2,19,12,6,11,9,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Northwestern Wildcats,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Northwestern Wildcats 0:2,United States. NCAA D1 Big Ten,9/30/23,LDMF,108,74,39,0,0,4,2,0.26,35,28,2,1,2,0,3,1,23,9,4,1,1,11,4,8,5,58,0,10,6,3,0,0,0,0,2,1,0,3,6,2,5,0,2,0,0,0,0.22,0,6,3,2,1,19,13,10,9,8,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Wisconsin Badgers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Wisconsin Badgers - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/24/23,"AMF, LAMF",99,104,63,0,0,1,0,0,56,45,6,2,3,1,4,2,34,13,6,0,4,9,4,11,6,0,0,8,6,4,1,0,0,0,1,0,0,1,16,6,0,0,5,1,1,0,0.01,0,5,3,4,2,28,19,15,13,12,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Penn State Nittany Lion,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Penn State Nittany Lion - Maryland College Park Terrapins 1:0,United States. NCAA D1 Big Ten,9/20/23,"LCMF, RDMF",100,89,68,0,0,0,0,0,75,62,12,6,1,1,2,1,12,5,1,0,3,14,3,6,4,0,0,2,2,2,1,0,0,0,0,0,0,1,7,2,0,0,1,0,2,1,0.02,0,23,15,4,2,49,23,16,14,14,0,0,0,0,0,0,2,2,0,0,0
L. Koehl,Maryland College Park Terrapins,Michigan Wolverines,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Michigan Wolverines 2:2,United States. NCAA D1 Big Ten,9/15/23,RCMF,90,80,53,0,0,2,0,0.02,49,44,8,6,0,0,1,0,19,8,2,0,4,9,2,9,6,0,0,10,7,4,1,0,0,2,4,0,0,1,3,0,1,0,0,0,1,0,0.05,0,7,5,1,0,31,9,6,9,9,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Virginia Cavaliers,Maryland College Park Terrapins,2023,Maryland College Park Terrapins,Virginia Cavaliers - Maryland College Park Terrapins 2:1,United States. NCAA D1 Non-conference matches,9/5/23,RDMF,72,39,25,0,0,0,0,0,22,19,2,2,0,0,0,0,13,6,5,4,3,6,3,8,3,0,0,6,2,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,12,8,6,6,5,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,UNCG Spartans,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - UNCG Spartans 2:0,United States. NCAA D1 Non-conference matches,8/28/23,RDMF,27,18,8,0,0,0,0,0,9,7,1,1,0,0,0,0,5,1,1,1,1,3,1,3,1,11,0,2,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,6,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0
L. Koehl,Maryland College Park Terrapins,Missouri State Bears,2023,Maryland College Park Terrapins,Maryland College Park Terrapins - Missouri State Bears 0:1,United States. NCAA D1 Non-conference matches,8/25/23,RDMF,103,72,50,0,0,0,0,0,42,36,8,6,0,0,2,2,21,11,2,0,7,7,1,9,4,0,0,12,6,4,2,0,0,0,2,0,0,0,3,3,0,0,0,1,0,0,0,0,11,9,2,2,24,14,11,5,3,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Wisconsin Badgers,2024,Penn State Nittany Lion,Penn State Nittany Lion - Wisconsin Badgers 0:2,United States. NCAA D1 Big Ten,10/27/24,AMF,17,8,3,0,0,0,0,0,3,2,0,0,1,0,1,0,4,1,1,0,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Indiana Hoosiers,Penn State Nittany Lion,2024,Penn State Nittany Lion,Indiana Hoosiers - Penn State Nittany Lion 2:0,United States. NCAA D1 Big Ten,10/12/24,CF,18,10,2,0,0,0,0,0,3,1,1,0,0,0,0,0,5,1,1,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Rutgers Scarlet Knights,2024,Penn State Nittany Lion,Penn State Nittany Lion - Rutgers Scarlet Knights 2:1,United States. NCAA D1 Big Ten,10/8/24,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Maryland College Park Terrapins,Penn State Nittany Lion,2024,Penn State Nittany Lion,Maryland College Park Terrapins - Penn State Nittany Lion 1:1,United States. NCAA D1 Big Ten,10/1/24,CF,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,St John's Red Storm,Penn State Nittany Lion,2024,Penn State Nittany Lion,St John's Red Storm - Penn State Nittany Lion 1:2,United States. NCAA D1 Non-conference matches,9/25/24,CF,25,10,5,0,0,0,0,0,4,3,0,0,0,0,0,0,5,1,1,0,0,3,2,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Michigan State Spartans,2024,Penn State Nittany Lion,Penn State Nittany Lion - Michigan State Spartans 2:1,United States. NCAA D1 Big Ten,9/21/24,CF,31,15,10,0,0,0,0,0,7,6,1,0,1,1,0,0,8,4,4,2,0,7,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0.15,0,1,1,1,1,4,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Ohio State Buckeyes,2024,Penn State Nittany Lion,Penn State Nittany Lion - Ohio State Buckeyes 0:5,United States. NCAA D1 Big Ten,9/18/24,CF,43,12,4,0,0,1,0,0.25,6,4,0,0,0,0,0,0,5,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Michigan Wolverines,Penn State Nittany Lion,2024,Penn State Nittany Lion,Michigan Wolverines - Penn State Nittany Lion 2:1,United States. NCAA D1 Big Ten,9/14/24,CF,37,18,11,0,0,0,0,0,9,7,0,0,0,0,1,0,9,4,4,2,0,4,1,1,1,0,0,1,1,2,1,0,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0.03,0,0,0,0,0,7,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Indiana Hoosiers,Penn State Nittany Lion,2023,Penn State Nittany Lion,Indiana Hoosiers - Penn State Nittany Lion 1:0,United States. NCAA D1 Big Ten,11/12/23,CF,52,23,7,0,0,1,0,0,7,5,0,0,1,0,1,1,8,2,2,1,0,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Ohio State Buckeyes,2023,Penn State Nittany Lion,Penn State Nittany Lion - Ohio State Buckeyes (P) 1:1,United States. NCAA D1 Big Ten,11/9/23,CF,71,26,11,0,0,1,1,0.24,9,8,0,0,1,0,0,0,12,3,3,0,1,11,1,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,7,2,4,1,0,0,0,0,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Rutgers Scarlet Knights,2023,Penn State Nittany Lion,Penn State Nittany Lion - Rutgers Scarlet Knights 3:1,United States. NCAA D1 Big Ten,11/3/23,CF,37,29,9,1,0,2,1,0.48,6,3,0,0,1,0,3,1,14,5,4,1,3,9,1,2,1,0,0,5,3,1,0,0,0,0,2,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Wisconsin Badgers,Penn State Nittany Lion,2023,Penn State Nittany Lion,Wisconsin Badgers - Penn State Nittany Lion 1:1,United States. NCAA D1 Big Ten,10/29/23,CF,43,25,10,1,0,2,2,0.5,4,3,0,0,2,1,2,1,16,5,5,1,0,9,1,1,1,0,0,2,1,4,2,0,0,0,0,0,0,1,5,1,3,0,1,0,0,0,0.22,0,0,0,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
V. Danielson,Penn State Nittany Lion,Detroit Mercy Titans,2023,Penn State Nittany Lion,Penn State Nittany Lion - Detroit Mercy Titans 3:0,United States. NCAA D1 Non-conference matches,10/26/23,0,44,12,4,0,0,0,0,0,4,2,1,0,0,0,1,1,6,2,3,0,0,6,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
